generation,operator,NE,EHR,IR,cEHR,Δμ,Δσ,total_variants,elite_count,non_elite_count,rejections,duplicates
17.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
17.0,StylisticMutator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
17.0,TypographicalErrorsOperator,0.0,50.0,50.0,100.0,-0.0033,0.0,1.0,1.0,0.0,1.0,0.0
18.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
18.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
18.0,LLMBackTranslation_HI,0.0,50.0,50.0,100.0,-0.0054,0.0,1.0,1.0,0.0,1.0,0.0
18.0,LLMBasedParaphrasing,0.0,50.0,50.0,100.0,0.0061,0.0,1.0,1.0,0.0,1.0,0.0
18.0,LLM_POSAwareSynonymReplacement,0.0,100.0,0.0,100.0,0.0071,0.0115,2.0,2.0,0.0,0.0,0.0
18.0,MLM,0.0,100.0,0.0,100.0,0.0226,0.0338,2.0,2.0,0.0,0.0,0.0
18.0,NegationOperator,0.0,50.0,50.0,100.0,0.0004,0.0,1.0,1.0,0.0,1.0,0.0
18.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,0.0057,0.0107,2.0,2.0,0.0,0.0,0.0
18.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,1.0,0.0
18.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
18.0,StylisticMutator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
18.0,TypographicalErrorsOperator,0.0,50.0,50.0,100.0,0.005,0.0,1.0,1.0,0.0,1.0,0.0
19.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
19.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
19.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.1406,0.0,1.0,1.0,0.0,2.0,0.0
19.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.0375,0.0,1.0,1.0,0.0,2.0,0.0
19.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.2562,0.1636,2.0,2.0,0.0,1.0,0.0
19.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
19.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
19.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.1107,0.0644,3.0,3.0,0.0,0.0,0.0
19.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,-0.177,0.0,1.0,1.0,0.0,2.0,0.0
19.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
19.0,StylisticMutator,0.0,33.33,66.67,100.0,-0.0513,0.0,1.0,1.0,0.0,2.0,0.0
19.0,TypographicalErrorsOperator,0.0,100.0,0.0,100.0,-0.1676,0.1888,3.0,3.0,0.0,0.0,0.0
20.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,0.005,0.0,1.0,1.0,0.0,2.0,0.0
20.0,InformedEvolutionOperator,0.0,66.67,33.33,100.0,-0.0849,0.2227,2.0,2.0,0.0,1.0,0.0
20.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0119,0.0,1.0,1.0,0.0,2.0,0.0
20.0,LLMBasedParaphrasing,0.0,100.0,0.0,100.0,-0.1114,0.1213,3.0,3.0,0.0,0.0,0.0
20.0,LLM_POSAwareSynonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
20.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
20.0,NegationOperator,0.0,33.33,66.67,100.0,-0.0216,0.0,1.0,1.0,0.0,2.0,0.0
20.0,POSAwareAntonymReplacement,0.0,66.67,0.0,100.0,-0.087,0.1077,2.0,2.0,0.0,0.0,1.0
20.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,-0.0485,0.0,1.0,1.0,0.0,2.0,0.0
20.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
20.0,StylisticMutator,0.0,33.33,66.67,100.0,-0.0172,0.0,1.0,1.0,0.0,2.0,0.0
20.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.1166,0.1556,2.0,2.0,0.0,1.0,0.0
21.0,ConceptAdditionOperator,0.0,66.67,33.33,100.0,-0.2289,0.2141,2.0,2.0,0.0,1.0,0.0
21.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,0.0382,0.0,1.0,1.0,0.0,2.0,0.0
21.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0786,0.0,1.0,1.0,0.0,2.0,0.0
21.0,LLMBasedParaphrasing,0.0,66.67,33.33,100.0,-0.172,0.2118,2.0,2.0,0.0,1.0,0.0
21.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.0928,0.0907,2.0,2.0,0.0,1.0,0.0
21.0,MLM,0.0,33.33,66.67,100.0,-0.3882,0.0,1.0,1.0,0.0,2.0,0.0
21.0,NegationOperator,0.0,33.33,66.67,100.0,-0.0716,0.0,1.0,1.0,0.0,2.0,0.0
21.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.1397,0.0915,2.0,2.0,0.0,1.0,0.0
21.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,-0.1413,0.0,1.0,1.0,0.0,2.0,0.0
21.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
21.0,StylisticMutator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
21.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.1457,0.0768,2.0,2.0,0.0,1.0,0.0
22.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.1618,0.0,1.0,1.0,0.0,2.0,0.0
22.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
22.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.2503,0.0,1.0,1.0,0.0,2.0,0.0
22.0,LLMBasedParaphrasing,0.0,100.0,0.0,100.0,-0.2165,0.1738,3.0,3.0,0.0,0.0,0.0
22.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.1374,0.0875,2.0,2.0,0.0,1.0,0.0
22.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
22.0,NegationOperator,0.0,33.33,66.67,100.0,-0.0117,0.0,1.0,1.0,0.0,2.0,0.0
22.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.2508,0.2035,3.0,3.0,0.0,0.0,0.0
22.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,0.1823,0.0,1.0,1.0,0.0,2.0,0.0
22.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
22.0,StylisticMutator,0.0,66.67,33.33,100.0,-0.1002,0.1197,2.0,2.0,0.0,1.0,0.0
22.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.1467,0.0,1.0,1.0,0.0,2.0,0.0
23.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.264,0.0,1.0,1.0,0.0,2.0,0.0
23.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
23.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
23.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
23.0,LLM_POSAwareSynonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
23.0,MLM,33.33,33.33,33.33,50.0,-0.1982,0.2633,2.0,1.0,1.0,1.0,0.0
23.0,NegationOperator,0.0,66.67,33.33,100.0,-0.092,0.1504,2.0,2.0,0.0,1.0,0.0
23.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.2826,0.0891,2.0,2.0,0.0,1.0,0.0
23.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
23.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
23.0,StylisticMutator,0.0,33.33,66.67,100.0,0.0007,0.0,1.0,1.0,0.0,2.0,0.0
23.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.1711,0.2227,2.0,2.0,0.0,1.0,0.0
24.0,ConceptAdditionOperator,0.0,66.67,33.33,100.0,-0.1182,0.0573,2.0,2.0,0.0,1.0,0.0
24.0,InformedEvolutionOperator,33.33,0.0,66.67,0.0,-0.2525,0.0,1.0,0.0,1.0,2.0,0.0
24.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0373,0.0,1.0,1.0,0.0,2.0,0.0
24.0,LLMBasedParaphrasing,0.0,66.67,33.33,100.0,-0.0469,0.0842,2.0,2.0,0.0,1.0,0.0
24.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.0401,0.0,1.0,1.0,0.0,2.0,0.0
24.0,MLM,0.0,66.67,33.33,100.0,-0.1185,0.0839,2.0,2.0,0.0,1.0,0.0
24.0,NegationOperator,33.33,0.0,66.67,0.0,-0.2876,0.0,1.0,0.0,1.0,2.0,0.0
24.0,POSAwareAntonymReplacement,33.33,66.67,0.0,66.67,-0.1339,0.1665,3.0,2.0,1.0,0.0,0.0
24.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
24.0,SemanticSimilarityCrossover,0.0,33.33,0.0,100.0,-0.1381,0.0,1.0,1.0,0.0,0.0,2.0
24.0,StylisticMutator,33.33,33.33,33.33,50.0,-0.1673,0.1435,2.0,1.0,1.0,1.0,0.0
24.0,TypographicalErrorsOperator,33.33,33.33,33.33,50.0,-0.2018,0.1814,2.0,1.0,1.0,1.0,0.0
25.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.3465,0.0,1.0,1.0,0.0,2.0,0.0
25.0,InformedEvolutionOperator,0.0,66.67,33.33,100.0,-0.2313,0.0626,2.0,2.0,0.0,1.0,0.0
25.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
25.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
25.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.0123,0.0,1.0,1.0,0.0,2.0,0.0
25.0,MLM,0.0,66.67,33.33,100.0,-0.0986,0.1344,2.0,2.0,0.0,1.0,0.0
25.0,NegationOperator,0.0,33.33,66.67,100.0,-0.037,0.0,1.0,1.0,0.0,2.0,0.0
25.0,POSAwareAntonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
25.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.0742,0.0919,2.0,2.0,0.0,1.0,0.0
25.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
25.0,StylisticMutator,0.0,66.67,33.33,100.0,-0.0192,0.0034,2.0,2.0,0.0,1.0,0.0
25.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.1006,0.1316,2.0,2.0,0.0,1.0,0.0
26.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.0331,0.0,1.0,1.0,0.0,2.0,0.0
26.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.0371,0.0,1.0,1.0,0.0,2.0,0.0
26.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
26.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
26.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,-0.0615,0.0,1.0,1.0,0.0,2.0,0.0
26.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
26.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
26.0,POSAwareAntonymReplacement,0.0,33.33,66.67,100.0,-0.3755,0.0,1.0,1.0,0.0,2.0,0.0
26.0,SemanticFusionCrossover,0.0,33.33,66.67,100.0,0.0299,0.0,1.0,1.0,0.0,2.0,0.0
26.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
26.0,StylisticMutator,0.0,100.0,0.0,100.0,-0.1904,0.1155,3.0,3.0,0.0,0.0,0.0
26.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.3889,0.0,1.0,1.0,0.0,2.0,0.0
27.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
27.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
27.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0556,0.0,1.0,1.0,0.0,2.0,0.0
27.0,LLMBasedParaphrasing,0.0,33.33,66.67,100.0,-0.0397,0.0,1.0,1.0,0.0,2.0,0.0
27.0,LLM_POSAwareSynonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
27.0,MLM,0.0,33.33,66.67,100.0,-0.1979,0.0,1.0,1.0,0.0,2.0,0.0
27.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
27.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.0294,0.0411,2.0,2.0,0.0,1.0,0.0
27.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.1263,0.1137,2.0,2.0,0.0,1.0,0.0
27.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
27.0,StylisticMutator,0.0,33.33,66.67,100.0,-0.2063,0.0,1.0,1.0,0.0,2.0,0.0
27.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.0722,0.0449,2.0,2.0,0.0,1.0,0.0
28.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
28.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.0979,0.0,1.0,1.0,0.0,2.0,0.0
28.0,LLMBackTranslation_HI,0.0,100.0,0.0,100.0,-0.0816,0.0579,3.0,3.0,0.0,0.0,0.0
28.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
28.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.0932,0.0926,2.0,2.0,0.0,1.0,0.0
28.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
28.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
28.0,POSAwareAntonymReplacement,33.33,33.33,33.33,50.0,-0.2562,0.1816,2.0,1.0,1.0,1.0,0.0
28.0,SemanticFusionCrossover,33.33,0.0,66.67,0.0,-0.1921,0.0,1.0,0.0,1.0,2.0,0.0
28.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
28.0,StylisticMutator,0.0,33.33,66.67,100.0,0.1078,0.0,1.0,1.0,0.0,2.0,0.0
28.0,TypographicalErrorsOperator,33.33,0.0,66.67,0.0,-0.1991,0.0,1.0,0.0,1.0,2.0,0.0
29.0,ConceptAdditionOperator,33.33,0.0,66.67,0.0,-0.287,0.0,1.0,0.0,1.0,2.0,0.0
29.0,InformedEvolutionOperator,33.33,33.33,33.33,50.0,-0.2114,0.1302,2.0,1.0,1.0,1.0,0.0
29.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0819,0.0,1.0,1.0,0.0,2.0,0.0
29.0,LLMBasedParaphrasing,33.33,0.0,66.67,0.0,-0.2894,0.0,1.0,0.0,1.0,2.0,0.0
29.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.0728,0.0006,2.0,2.0,0.0,1.0,0.0
29.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
29.0,NegationOperator,33.33,0.0,66.67,0.0,-0.3798,0.0,1.0,0.0,1.0,2.0,0.0
29.0,POSAwareAntonymReplacement,33.33,0.0,66.67,0.0,-0.1998,0.0,1.0,0.0,1.0,2.0,0.0
29.0,SemanticFusionCrossover,33.33,0.0,66.67,0.0,-0.1639,0.0,1.0,0.0,1.0,2.0,0.0
29.0,SemanticSimilarityCrossover,0.0,33.33,0.0,100.0,-0.0977,0.0,1.0,1.0,0.0,0.0,2.0
29.0,StylisticMutator,33.33,33.33,33.33,50.0,-0.207,0.2118,2.0,1.0,1.0,1.0,0.0
29.0,TypographicalErrorsOperator,0.0,33.33,66.67,100.0,-0.0922,0.0,1.0,1.0,0.0,2.0,0.0
30.0,ConceptAdditionOperator,0.0,33.33,66.67,100.0,-0.0674,0.0,1.0,1.0,0.0,2.0,0.0
30.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.2222,0.0,1.0,1.0,0.0,2.0,0.0
30.0,LLMBackTranslation_HI,0.0,33.33,66.67,100.0,-0.0923,0.0,1.0,1.0,0.0,2.0,0.0
30.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
30.0,LLM_POSAwareSynonymReplacement,0.0,33.33,66.67,100.0,0.0197,0.0,1.0,1.0,0.0,2.0,0.0
30.0,MLM,0.0,33.33,66.67,100.0,-0.1587,0.0,1.0,1.0,0.0,2.0,0.0
30.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
30.0,POSAwareAntonymReplacement,0.0,66.67,33.33,100.0,-0.0683,0.0455,2.0,2.0,0.0,1.0,0.0
30.0,SemanticFusionCrossover,0.0,66.67,33.33,100.0,-0.172,0.0909,2.0,2.0,0.0,1.0,0.0
30.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
30.0,StylisticMutator,0.0,33.33,66.67,100.0,-0.3896,0.0,1.0,1.0,0.0,2.0,0.0
30.0,TypographicalErrorsOperator,0.0,66.67,33.33,100.0,-0.141,0.0526,2.0,2.0,0.0,1.0,0.0
31.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
31.0,InformedEvolutionOperator,0.0,33.33,66.67,100.0,-0.0366,0.0,1.0,1.0,0.0,2.0,0.0
31.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
31.0,LLMBasedParaphrasing,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
31.0,LLM_POSAwareSynonymReplacement,0.0,66.67,33.33,100.0,-0.2138,0.1262,2.0,2.0,0.0,1.0,0.0
31.0,MLM,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
31.0,NegationOperator,0.0,33.33,66.67,100.0,-0.0168,0.0,1.0,1.0,0.0,2.0,0.0
31.0,POSAwareAntonymReplacement,0.0,33.33,66.67,100.0,0.3813,0.0,1.0,1.0,0.0,2.0,0.0
31.0,SemanticFusionCrossover,0.0,33.33,33.33,100.0,-0.1565,0.0,1.0,1.0,0.0,1.0,1.0
31.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0
31.0,StylisticMutator,0.0,33.33,66.67,100.0,0.1103,0.0,1.0,1.0,0.0,2.0,0.0
31.0,TypographicalErrorsOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,3.0,0.0
32.0,ConceptAdditionOperator,0.0,50.0,50.0,100.0,-0.0207,0.0,1.0,1.0,0.0,1.0,0.0
32.0,InformedEvolutionOperator,0.0,50.0,50.0,100.0,-0.3097,0.0,1.0,1.0,0.0,1.0,0.0
32.0,LLMBackTranslation_HI,0.0,50.0,50.0,100.0,-0.0369,0.0,1.0,1.0,0.0,1.0,0.0
32.0,LLMBasedParaphrasing,0.0,50.0,50.0,100.0,0.0208,0.0,1.0,1.0,0.0,1.0,0.0
32.0,LLM_POSAwareSynonymReplacement,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
32.0,MLM,0.0,50.0,50.0,100.0,0.0149,0.0,1.0,1.0,0.0,1.0,0.0
32.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
32.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.0085,0.0165,2.0,2.0,0.0,0.0,0.0
32.0,SemanticFusionCrossover,0.0,100.0,0.0,100.0,0.0072,0.0,1.0,1.0,0.0,0.0,0.0
32.0,SemanticSimilarityCrossover,0.0,100.0,0.0,100.0,0.1603,0.0,1.0,1.0,0.0,0.0,0.0
32.0,StylisticMutator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
32.0,TypographicalErrorsOperator,0.0,50.0,50.0,100.0,-0.0134,0.0,1.0,1.0,0.0,1.0,0.0
33.0,ConceptAdditionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
33.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
33.0,LLMBackTranslation_HI,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
33.0,LLMBasedParaphrasing,0.0,50.0,50.0,100.0,0.0479,0.0,1.0,1.0,0.0,1.0,0.0
33.0,LLM_POSAwareSynonymReplacement,0.0,50.0,50.0,100.0,-0.0264,0.0,1.0,1.0,0.0,1.0,0.0
33.0,MLM,0.0,50.0,50.0,100.0,-0.0482,0.0,1.0,1.0,0.0,1.0,0.0
33.0,NegationOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
33.0,POSAwareAntonymReplacement,0.0,100.0,0.0,100.0,-0.0128,0.0279,2.0,2.0,0.0,0.0,0.0
33.0,SemanticFusionCrossover,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,1.0,0.0
33.0,SemanticSimilarityCrossover,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0
33.0,StylisticMutator,0.0,50.0,50.0,100.0,0.0022,0.0,1.0,1.0,0.0,1.0,0.0
33.0,TypographicalErrorsOperator,0.0,50.0,50.0,100.0,0.0075,0.0,1.0,1.0,0.0,1.0,0.0
34.0,ConceptAdditionOperator,0.0,100.0,0.0,100.0,-0.0461,0.0566,2.0,2.0,0.0,0.0,0.0
34.0,InformedEvolutionOperator,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,2.0,0.0
34.0,LLMBackTranslation_HI,0.0,50.0,50.0,100.0,0.0073,0.0,1.0,1.0,0.0,1.0,0.0
34.0,LLMBasedParaphrasing,0.0,100.0,0.0,100.0,-0.0332,0.0646,2.0,2.0,0.0,0.0,0.0
